Germany,DEU,1792,468992
Germany,DEU,1793,479984
Germany,DEU,1794,443344
Germany,DEU,1795,447008
Germany,DEU,1796,534944
Germany,DEU,1797,549600
Germany,DEU,1798,575248
Germany,DEU,1799,626544
Germany,DEU,1800,795088
Germany,DEU,1801,534944
Germany,DEU,1802,553264
Germany,DEU,1803,534944
Germany,DEU,1804,1007600
Germany,DEU,1805,1040576
Germany,DEU,1806,937984
Germany,DEU,1807,2689376
Germany,DEU,1808,897680
Germany,DEU,1809,930656
Germany,DEU,1810,978288
Germany,DEU,1811,926992
Germany,DEU,1812,912336
Germany,DEU,1813,890352
Germany,DEU,1814,883024
Germany,DEU,1815,1029584
Germany,DEU,1816,2385264
Germany,DEU,1817,3381872
Germany,DEU,1818,3532096
Germany,DEU,1819,3275616
Germany,DEU,1820,3381872
Germany,DEU,1821,3532096
Germany,DEU,1822,3631024
Germany,DEU,1823,4034064
Germany,DEU,1824,3231648
Germany,DEU,1825,4338176
Germany,DEU,1826,4187952
Germany,DEU,1827,4539696
Germany,DEU,1828,4539696
Germany,DEU,1829,3631024
Germany,DEU,1830,4792512
Germany,DEU,1831,4590992
Germany,DEU,1832,3447824
Germany,DEU,1833,4378480
Germany,DEU,1834,4411456
Germany,DEU,1835,4931744
Germany,DEU,1836,5191888
Germany,DEU,1837,5950336
Germany,DEU,1838,6631840
Germany,DEU,1839,7020224
Germany,DEU,1840,9174656
Germany,DEU,1841,9548384
Germany,DEU,1842,10882080
Germany,DEU,1843,10299504
Germany,DEU,1844,10882080
Germany,DEU,1845,12611488
Germany,DEU,1846,13186736
Germany,DEU,1847,13838928
Germany,DEU,1848,12827664
Germany,DEU,1849,13622752
Germany,DEU,1850,15139648
Germany,DEU,1851,16869056
Germany,DEU,1852,19173712
Germany,DEU,1853,20760224
Germany,DEU,1854,24365600
Germany,DEU,1855,28615840
Germany,DEU,1856,30924160
Germany,DEU,1857,32939360
Germany,DEU,1858,35610416
Germany,DEU,1859,33807728
Germany,DEU,1860,36394512
Germany,DEU,1861,41329920
Germany,DEU,1862,45539856
Germany,DEU,1863,49383392
Germany,DEU,1864,56641776
Germany,DEU,1865,63467808
Germany,DEU,1866,62907216
Germany,DEU,1867,69154336
Germany,DEU,1868,74368208
Germany,DEU,1869,77592528
Germany,DEU,1870,76639888
Germany,DEU,1871,85349216
Germany,DEU,1872,92109296
Germany,DEU,1873,98367408
Germany,DEU,1874,71594560
Germany,DEU,1875,101518448
Germany,DEU,1876,103438384
Germany,DEU,1877,101302272
Germany,DEU,1878,104544912
Germany,DEU,1879,110846992
Germany,DEU,1880,124502720
Germany,DEU,1881,134263616
Germany,DEU,1882,143665440
Germany,DEU,1883,153092912
Germany,DEU,1884,157526352
Germany,DEU,1885,161183024
Germany,DEU,1886,163033344
Germany,DEU,1887,170390656
Germany,DEU,1888,186347376
Germany,DEU,1889,198848944
Germany,DEU,1890,208232448
Germany,DEU,1891,220840272
Germany,DEU,1892,214988864
Germany,DEU,1893,220712032
Germany,DEU,1894,229498304
Germany,DEU,1895,238284576
Germany,DEU,1896,256260160
Germany,DEU,1897,273554240
Germany,DEU,1898,285377968
Germany,DEU,1899,303283936
Germany,DEU,1900,326759184
Germany,DEU,1901,325557392
Germany,DEU,1902,319189360
Germany,DEU,1903,343598928
Germany,DEU,1904,356122480
Germany,DEU,1905,382323744
Germany,DEU,1906,361937248
Germany,DEU,1907,442182512
Germany,DEU,1908,446641600
Germany,DEU,1909,445571712
Germany,DEU,1910,445366528
Germany,DEU,1911,458586240
Germany,DEU,1912,499121072
Germany,DEU,1913,535083232
Germany,DEU,1914,497926608
Germany,DEU,1915,462906096
Germany,DEU,1916,500696592
Germany,DEU,1917,524578544
Germany,DEU,1918,503422608
Germany,DEU,1919,387427696
Germany,DEU,1920,429208288
Germany,DEU,1921,473179952
Germany,DEU,1922,455460848
Germany,DEU,1923,331929088
Germany,DEU,1924,451793184
Germany,DEU,1925,458065952
Germany,DEU,1926,413236912
Germany,DEU,1927,481185791
Germany,DEU,1928,505010924
Germany,DEU,1929,539234734
Germany,DEU,1930,462091761
Germany,DEU,1931,385964901
Germany,DEU,1932,347485746
Germany,DEU,1933,364980790
Germany,DEU,1934,408619770
Germany,DEU,1935,452332832
Germany,DEU,1936,499634416
Germany,DEU,1937,563512571
Germany,DEU,1938,601272623
Germany,DEU,1939,648625487
Germany,DEU,1940,654325001
Germany,DEU,1941,660793188
Germany,DEU,1942,667899432
Germany,DEU,1943,679430146
Germany,DEU,1944,600273120
Germany,DEU,1945,116064528
Germany,DEU,1946,271682438
Germany,DEU,1947,317660043
Germany,DEU,1948,377816373
Germany,DEU,1949,432148044
Germany,DEU,1950,510681830
Germany,DEU,1951,576865541
Germany,DEU,1952,610980580
Germany,DEU,1953,623491977
Germany,DEU,1954,659731927
Germany,DEU,1955,723498418
Germany,DEU,1956,766190820
Germany,DEU,1957,777907669
Germany,DEU,1958,756379172
Germany,DEU,1959,755794581
Germany,DEU,1960,813950210
Germany,DEU,1961,834839623
Germany,DEU,1962,883168603
Germany,DEU,1963,945497986
Germany,DEU,1964,968917486
Germany,DEU,1965,960102238
Germany,DEU,1966,951421993
Germany,DEU,1967,936229418
Germany,DEU,1968,984790813
Germany,DEU,1969,1052000832
Germany,DEU,1970,1026022305
Germany,DEU,1971,1037236782
Germany,DEU,1972,1041480969
Germany,DEU,1973,1085738380
Germany,DEU,1974,1062726927
Germany,DEU,1975,1002446986
Germany,DEU,1976,1090840479
Germany,DEU,1977,1052608577
Germany,DEU,1978,1079132603
Germany,DEU,1979,1117888357
Germany,DEU,1980,1100065995
Germany,DEU,1981,1048523357
Germany,DEU,1982,1015733894
Germany,DEU,1983,1011604905
Germany,DEU,1984,1033244579
Germany,DEU,1985,1044117955
Germany,DEU,1986,1047471904
Germany,DEU,1987,1032442842
Germany,DEU,1988,1029024130
Germany,DEU,1989,1008792342
Germany,DEU,1990,1052476835
Germany,DEU,1991,1014224521
Germany,DEU,1992,965893262
Germany,DEU,1993,956132116
Germany,DEU,1994,939814629
Germany,DEU,1995,938968408
Germany,DEU,1996,959151308
Germany,DEU,1997,931324201
Germany,DEU,1998,923356691
Germany,DEU,1999,895874334
Germany,DEU,2000,899852056
Germany,DEU,2001,916648522
Germany,DEU,2002,899971399
Germany,DEU,2003,901151903
Germany,DEU,2004,887089127
Germany,DEU,2005,866697224
Germany,DEU,2006,878320430
Germany,DEU,2007,851624329
Germany,DEU,2008,854927145
Germany,DEU,2009,790294719
Germany,DEU,2010,832949108
Germany,DEU,2011,809216919
Germany,DEU,2012,813984654
Germany,DEU,2013,831453838
Germany,DEU,2014,792587770
Germany,DEU,2015,795610215
Germany,DEU,2016,800686632
Germany,DEU,2017,785882918
Germany,DEU,2018,754111607
Germany,DEU,2019,711427809
Germany,DEU,2020,644310352
Brazil,BRA,1901,2103136
Brazil,BRA,1902,2506176
Brazil,BRA,1903,2440224
Brazil,BRA,1904,2619760
Brazil,BRA,1905,2799296
Brazil,BRA,1906,3206000
Brazil,BRA,1907,3451488
Brazil,BRA,1908,3594384
Brazil,BRA,1909,3609040
Brazil,BRA,1910,4198944
Brazil,BRA,1911,4605648
Brazil,BRA,1912,5591264
Brazil,BRA,1913,6034608
Brazil,BRA,1914,4107344
Brazil,BRA,1915,3143712
Brazil,BRA,1916,2879904
Brazil,BRA,1917,2498848
Brazil,BRA,1918,2322976
Brazil,BRA,1919,3070432
Brazil,BRA,1920,3645680
Brazil,BRA,1921,2890896
Brazil,BRA,1922,3781248
Brazil,BRA,1923,4616640
Brazil,BRA,1924,5103952
Brazil,BRA,1925,5375088
Brazil,BRA,1926,5477680
Brazil,BRA,1927,6074912
Brazil,BRA,1928,5927995
Brazil,BRA,1929,6345662
Brazil,BRA,1930,5513964
Brazil,BRA,1931,4168949
Brazil,BRA,1932,4169038
Brazil,BRA,1933,4722005
Brazil,BRA,1934,4622661
Brazil,BRA,1935,5509171
Brazil,BRA,1936,5145960
Brazil,BRA,1937,6087250
Brazil,BRA,1938,6094398
Brazil,BRA,1939,5947511
Brazil,BRA,1940,6485943
Brazil,BRA,1941,6280670
Brazil,BRA,1942,5866699
Brazil,BRA,1943,6474923
Brazil,BRA,1944,5895771
Brazil,BRA,1945,6822912
Brazil,BRA,1946,7460241
Brazil,BRA,1947,8947467
Brazil,BRA,1948,7847465
Brazil,BRA,1949,7366800
Brazil,BRA,1950,19659072
Brazil,BRA,1951,21659348
Brazil,BRA,1952,24934311
Brazil,BRA,1953,25218440
Brazil,BRA,1954,29675626
Brazil,BRA,1955,34023694
Brazil,BRA,1956,36608456
Brazil,BRA,1957,35974079
Brazil,BRA,1958,39053928
Brazil,BRA,1959,39017080
Brazil,BRA,1960,46851821
Brazil,BRA,1961,49144503
Brazil,BRA,1962,53631449
Brazil,BRA,1963,55550938
Brazil,BRA,1964,56666677
Brazil,BRA,1965,56329616
Brazil,BRA,1966,64227478
Brazil,BRA,1967,66112981
Brazil,BRA,1968,77328615
Brazil,BRA,1969,84214734
Brazil,BRA,1970,93648442
Brazil,BRA,1971,102479972
Brazil,BRA,1972,114148584
Brazil,BRA,1973,132168853
Brazil,BRA,1974,143083660
Brazil,BRA,1975,150685026
Brazil,BRA,1976,154573738
Brazil,BRA,1977,162258308
Brazil,BRA,1978,176106700
Brazil,BRA,1979,187334397
Brazil,BRA,1980,185936554
Brazil,BRA,1981,170621577
Brazil,BRA,1982,170923823
Brazil,BRA,1983,165522685
Brazil,BRA,1984,167683238
Brazil,BRA,1985,180004339
Brazil,BRA,1986,197292556
Brazil,BRA,1987,205838856
Brazil,BRA,1988,207596211
Brazil,BRA,1989,212130682
Brazil,BRA,1990,218658000
Brazil,BRA,1991,229394000
Brazil,BRA,1992,233601000
Brazil,BRA,1993,244306000
Brazil,BRA,1994,254002000
Brazil,BRA,1995,268678000
Brazil,BRA,1996,289311000
Brazil,BRA,1997,306949000
Brazil,BRA,1998,317359000
Brazil,BRA,1999,327256000
Brazil,BRA,2000,340183000
Brazil,BRA,2001,346166000
Brazil,BRA,2002,347765000
Brazil,BRA,2003,344645000
Brazil,BRA,2004,361434000
Brazil,BRA,2005,364371000
Brazil,BRA,2006,368871000
Brazil,BRA,2007,390573000
Brazil,BRA,2008,412638000
Brazil,BRA,2009,389775000
Brazil,BRA,2010,440269000
Brazil,BRA,2011,462580000
Brazil,BRA,2012,498309000
Brazil,BRA,2013,532418000
Brazil,BRA,2014,557901000
Brazil,BRA,2015,529353000
Brazil,BRA,2016,492748000
Brazil,BRA,2017,500757715
Brazil,BRA,2018,483685288
Brazil,BRA,2019,485793146
Brazil,BRA,2020,467383500
Argentina,ARG,1887,1084544
Argentina,ARG,1888,890352
Argentina,ARG,1889,1755056
Argentina,ARG,1890,1370336
Argentina,ARG,1891,937984
Argentina,ARG,1892,1384992
Argentina,ARG,1893,1553536
Argentina,ARG,1894,1993216
Argentina,ARG,1895,2264352
Argentina,ARG,1896,2304656
Argentina,ARG,1897,2081152
Argentina,ARG,1898,2348624
Argentina,ARG,1899,2920208
Argentina,ARG,1900,2070160
Argentina,ARG,1901,2491520
Argentina,ARG,1902,2813952
Argentina,ARG,1903,2861584
Argentina,ARG,1904,3795904
Argentina,ARG,1905,3982768
Argentina,ARG,1906,6254448
Argentina,ARG,1907,6254448
Argentina,ARG,1908,7617456
Argentina,ARG,1909,5935680
Argentina,ARG,1910,8907184
Argentina,ARG,1911,9944096
Argentina,ARG,1912,9478768
Argentina,ARG,1913,10145616
Argentina,ARG,1914,8672688
Argentina,ARG,1915,6939616
Argentina,ARG,1916,4986704
Argentina,ARG,1917,2231376
Argentina,ARG,1918,2520832
Argentina,ARG,1919,3726288
Argentina,ARG,1920,5891712
Argentina,ARG,1921,5539968
Argentina,ARG,1922,7298688
Argentina,ARG,1923,8445520
Argentina,ARG,1924,10959024
Argentina,ARG,1925,11237488
Argentina,ARG,1926,11259472
Argentina,ARG,1927,13373600
Argentina,ARG,1928,12738777
Argentina,ARG,1929,13130350
Argentina,ARG,1930,12767495
Argentina,ARG,1931,12843815
Argentina,ARG,1932,13100443
Argentina,ARG,1933,13232287
Argentina,ARG,1934,14239680
Argentina,ARG,1935,13997231
Argentina,ARG,1936,15095986
Argentina,ARG,1937,16710979
Argentina,ARG,1938,16347409
Argentina,ARG,1939,17377469
Argentina,ARG,1940,15864415
Argentina,ARG,1941,13940459
Argentina,ARG,1942,13479180
Argentina,ARG,1943,14076890
Argentina,ARG,1944,13951808
Argentina,ARG,1945,13665986
Argentina,ARG,1946,13702418
Argentina,ARG,1947,14514933
Argentina,ARG,1948,17391620
Argentina,ARG,1949,15364626
Argentina,ARG,1950,29921193
Argentina,ARG,1951,34962916
Argentina,ARG,1952,36095122
Argentina,ARG,1953,35134738
Argentina,ARG,1954,36750355
Argentina,ARG,1955,39559988
Argentina,ARG,1956,44296738
Argentina,ARG,1957,47607775
Argentina,ARG,1958,44192511
Argentina,ARG,1959,48948799
Argentina,ARG,1960,48764500
Argentina,ARG,1961,51126710
Argentina,ARG,1962,53640125
Argentina,ARG,1963,50032660
Argentina,ARG,1964,55670041
Argentina,ARG,1965,58804850
Argentina,ARG,1966,63072667
Argentina,ARG,1967,65475982
Argentina,ARG,1968,69009217
Argentina,ARG,1969,77248870
Argentina,ARG,1970,82648001
Argentina,ARG,1971,88847129
Argentina,ARG,1972,90066640
Argentina,ARG,1973,93975907
Argentina,ARG,1974,95480377
Argentina,ARG,1975,94845480
Argentina,ARG,1976,99699155
Argentina,ARG,1977,100705869
Argentina,ARG,1978,102555595
Argentina,ARG,1979,110616144
Argentina,ARG,1980,108656130
Argentina,ARG,1981,101968542
Argentina,ARG,1982,103351137
Argentina,ARG,1983,105142036
Argentina,ARG,1984,106451701
Argentina,ARG,1985,100531216
Argentina,ARG,1986,104150065
Argentina,ARG,1987,114877229
Argentina,ARG,1988,121404742
Argentina,ARG,1989,117020422
Argentina,ARG,1990,112079088
Argentina,ARG,1991,117505744
Argentina,ARG,1992,121230584
Argentina,ARG,1993,117777485
Argentina,ARG,1994,122229002
Argentina,ARG,1995,127764859
Argentina,ARG,1996,134762070
Argentina,ARG,1997,137641464
Argentina,ARG,1998,139451896
Argentina,ARG,1999,147285131
Argentina,ARG,2000,142358347
Argentina,ARG,2001,134003944
Argentina,ARG,2002,124392348
Argentina,ARG,2003,134631008
Argentina,ARG,2004,157043391
Argentina,ARG,2005,161434200
Argentina,ARG,2006,174608992
Argentina,ARG,2007,174245760
Argentina,ARG,2008,188106000
Argentina,ARG,2009,178949200
Argentina,ARG,2010,186733136
Argentina,ARG,2011,190273774
Argentina,ARG,2012,191714848
Argentina,ARG,2013,190133373
Argentina,ARG,2014,188657102
Argentina,ARG,2015,192405960
Argentina,ARG,2016,190977194
Argentina,ARG,2017,187804729
Argentina,ARG,2018,181099627
Argentina,ARG,2019,167565587
Argentina,ARG,2020,156978063
Ecuador,ECU,1917,25648
Ecuador,ECU,1918,25648
Ecuador,ECU,1919,25648
Ecuador,ECU,1920,25648
Ecuador,ECU,1921,25648
Ecuador,ECU,1922,25648
Ecuador,ECU,1923,36640
Ecuador,ECU,1924,43968
Ecuador,ECU,1925,69616
Ecuador,ECU,1926,91600
Ecuador,ECU,1927,234496
Ecuador,ECU,1928,472656
Ecuador,ECU,1929,600896
Ecuador,ECU,1930,677840
Ecuador,ECU,1931,765776
Ecuador,ECU,1932,710816
Ecuador,ECU,1933,725472
Ecuador,ECU,1934,732800
Ecuador,ECU,1935,784037
Ecuador,ECU,1936,875696
Ecuador,ECU,1937,974624
Ecuador,ECU,1938,1029584
Ecuador,ECU,1939,1069828
Ecuador,ECU,1940,1088149
Ecuador,ECU,1941,729077
Ecuador,ECU,1942,1051479
Ecuador,ECU,1943,1055113
Ecuador,ECU,1944,1326220
Ecuador,ECU,1945,1227291
Ecuador,ECU,1946,1102715
Ecuador,ECU,1947,1157705
Ecuador,ECU,1948,1285915
Ecuador,ECU,1949,1300512
Ecuador,ECU,1950,739890
Ecuador,ECU,1951,703161
Ecuador,ECU,1952,893659
Ecuador,ECU,1953,820379
Ecuador,ECU,1954,963246
Ecuador,ECU,1955,1197534
Ecuador,ECU,1956,1296432
Ecuador,ECU,1957,1131552
Ecuador,ECU,1958,1322050
Ecuador,ECU,1959,1292768
Ecuador,ECU,1960,1761582
Ecuador,ECU,1961,1644245
Ecuador,ECU,1962,1563666
Ecuador,ECU,1963,1794320
Ecuador,ECU,1964,2142281
Ecuador,ECU,1965,2274037
Ecuador,ECU,1966,2416724
Ecuador,ECU,1967,2588873
Ecuador,ECU,1968,3112647
Ecuador,ECU,1969,3588876
Ecuador,ECU,1970,4278215
Ecuador,ECU,1971,4219443
Ecuador,ECU,1972,4589031
Ecuador,ECU,1973,5255879
Ecuador,ECU,1974,6083555
Ecuador,ECU,1975,7354905
Ecuador,ECU,1976,8100596
Ecuador,ECU,1977,7472201
Ecuador,ECU,1978,10406424
Ecuador,ECU,1979,12140464
Ecuador,ECU,1980,13407168
Ecuador,ECU,1981,16652800
Ecuador,ECU,1982,19235118
Ecuador,ECU,1983,19502609
Ecuador,ECU,1984,21189503
Ecuador,ECU,1985,19352678
Ecuador,ECU,1986,15194065
Ecuador,ECU,1987,15022251
Ecuador,ECU,1988,17168596
Ecuador,ECU,1989,20153710
Ecuador,ECU,1990,16457820
Ecuador,ECU,1991,16157175
Ecuador,ECU,1992,21959676
Ecuador,ECU,1993,24088526
Ecuador,ECU,1994,13539560
Ecuador,ECU,1995,22686239
Ecuador,ECU,1996,24024921
Ecuador,ECU,1997,18206447
Ecuador,ECU,1998,22313483
Ecuador,ECU,1999,21364414
Ecuador,ECU,2000,20562217
Ecuador,ECU,2001,22940109
Ecuador,ECU,2002,24753207
Ecuador,ECU,2003,26746806
Ecuador,ECU,2004,28785670
Ecuador,ECU,2005,29969504
Ecuador,ECU,2006,28894631
Ecuador,ECU,2007,33685516
Ecuador,ECU,2008,29573062
Ecuador,ECU,2009,32503201
Ecuador,ECU,2010,34825608
Ecuador,ECU,2011,37398376
Ecuador,ECU,2012,37154022
Ecuador,ECU,2013,39362341
Ecuador,ECU,2014,43206942
Ecuador,ECU,2015,40759423
Ecuador,ECU,2016,39504033
Ecuador,ECU,2017,39275993
Ecuador,ECU,2018,37919441
Ecuador,ECU,2019,36757720
Ecuador,ECU,2020,30931763
United Kingdom,GBR,1750,9350528
United Kingdom,GBR,1751,9350528
United Kingdom,GBR,1752,9354192
United Kingdom,GBR,1753,9354192
United Kingdom,GBR,1754,9357856
United Kingdom,GBR,1755,9361520
United Kingdom,GBR,1756,10006384
United Kingdom,GBR,1757,10010048
United Kingdom,GBR,1758,10013712
United Kingdom,GBR,1759,10017376
United Kingdom,GBR,1760,10017376
United Kingdom,GBR,1761,10973680
United Kingdom,GBR,1762,10977344
United Kingdom,GBR,1763,10981008
United Kingdom,GBR,1764,10984672
United Kingdom,GBR,1765,10988336
United Kingdom,GBR,1766,12259744
United Kingdom,GBR,1767,12263408
United Kingdom,GBR,1768,12267072
United Kingdom,GBR,1769,12270736
United Kingdom,GBR,1770,12274400
United Kingdom,GBR,1771,13611760
United Kingdom,GBR,1772,13615424
United Kingdom,GBR,1773,13619088
United Kingdom,GBR,1774,13622752
United Kingdom,GBR,1775,13626416
United Kingdom,GBR,1776,15037056
United Kingdom,GBR,1777,15040720
United Kingdom,GBR,1778,15044384
United Kingdom,GBR,1779,15048048
United Kingdom,GBR,1780,15055376
United Kingdom,GBR,1781,16843408
United Kingdom,GBR,1782,16847072
United Kingdom,GBR,1783,16854400
United Kingdom,GBR,1784,16858064
United Kingdom,GBR,1785,16865392
United Kingdom,GBR,1786,19148064
United Kingdom,GBR,1787,19155392
United Kingdom,GBR,1788,19159056
United Kingdom,GBR,1789,19166384
United Kingdom,GBR,1790,19173712
United Kingdom,GBR,1791,21416080
United Kingdom,GBR,1792,21423408
United Kingdom,GBR,1793,21430736
United Kingdom,GBR,1794,21434400
United Kingdom,GBR,1795,21441728
United Kingdom,GBR,1796,22412688
United Kingdom,GBR,1797,23541200
United Kingdom,GBR,1798,24515824
United Kingdom,GBR,1799,25798224
United Kingdom,GBR,1800,26633616
United Kingdom,GBR,1801,26710560
United Kingdom,GBR,1802,26849792
United Kingdom,GBR,1803,30191360
United Kingdom,GBR,1804,30330592
United Kingdom,GBR,1805,31462768
United Kingdom,GBR,1806,33250800
United Kingdom,GBR,1807,33258128
United Kingdom,GBR,1808,33269120
United Kingdom,GBR,1809,33280112
United Kingdom,GBR,1810,33291104
United Kingdom,GBR,1811,35562784
United Kingdom,GBR,1812,36936784
United Kingdom,GBR,1813,37376464
United Kingdom,GBR,1814,38087280
United Kingdom,GBR,1815,38922672
United Kingdom,GBR,1816,41436176
United Kingdom,GBR,1817,41923488
United Kingdom,GBR,1818,42022416
United Kingdom,GBR,1819,42337520
United Kingdom,GBR,1820,42528048
United Kingdom,GBR,1821,42872464
United Kingdom,GBR,1822,44521264
United Kingdom,GBR,1823,46873552
United Kingdom,GBR,1824,49082944
United Kingdom,GBR,1825,49592240
United Kingdom,GBR,1826,50145504
United Kingdom,GBR,1827,52230320
United Kingdom,GBR,1828,52589392
United Kingdom,GBR,1829,53336848
United Kingdom,GBR,1830,67864608
United Kingdom,GBR,1831,65765136
United Kingdom,GBR,1832,65589264
United Kingdom,GBR,1833,65494000
United Kingdom,GBR,1834,65537968
United Kingdom,GBR,1835,65263168
United Kingdom,GBR,1836,76445696
United Kingdom,GBR,1837,73770976
United Kingdom,GBR,1838,75811824
United Kingdom,GBR,1839,77779392
United Kingdom,GBR,1840,80959744
United Kingdom,GBR,1841,81839104
United Kingdom,GBR,1842,85371200
United Kingdom,GBR,1843,89093824
United Kingdom,GBR,1844,93472304
United Kingdom,GBR,1845,99986896
United Kingdom,GBR,1846,95692688
United Kingdom,GBR,1847,103548304
United Kingdom,GBR,1848,109286128
United Kingdom,GBR,1849,116005904
